transaction_id,order_id,customer_id,amount,currency,payment_method,bank,status,failure_reason,retry_count,created_at,is_recoverable,optimal_action,recovery_probability,expected_outcome
TXN_8a4c0f18cc91,ORDER_0007256,CUST_00499,34296.12,INR,CARD,HDFC,SUCCESS,,0,2026-07-25 11:03:32.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_3340fcf2faf7,ORDER_0007257,CUST_01766,603.2,INR,NETBANKING,SBI,SUCCESS,,0,2026-06-21 18:12:20.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_02a79285950a,ORDER_0007258,CUST_01302,68502.08,INR,WALLET,HDFC,SUCCESS,,0,2026-08-19 15:42:08.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_965a9fff9cee,ORDER_0007259,CUST_00193,308.18,INR,CARD,SBI,SUCCESS,,0,2026-07-15 20:11:32.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_94b72c5f7a35,ORDER_0007260,CUST_01665,155.08,INR,CARD,KOTAK,SUCCESS,,0,2026-07-02 07:51:36.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_86408282c2c5,ORDER_0007261,CUST_01953,3818.44,INR,UPI,AXIS,SUCCESS,,0,2026-08-27 06:20:49.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_e5fa9624e21d,ORDER_0007262,CUST_01487,1139.63,INR,NETBANKING,ICICI,SUCCESS,,0,2026-07-03 20:28:05.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_7306a6cc1709,ORDER_0007263,CUST_00769,685.01,INR,UPI,HDFC,SUCCESS,,0,2026-08-30 15:38:27.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_e71b78f4df46,ORDER_0007264,CUST_01649,70042.25,INR,UPI,AXIS,FAILED,INSUFFICIENT_FUNDS,0,2026-06-05 06:17:22.122833,False,DO_NOT_CONTACT,0.464,NON_RECOVERABLE
TXN_1922747721e1,ORDER_0007265,CUST_01952,60818.57,INR,UPI,ICICI,SUCCESS,,0,2026-06-25 03:45:38.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_7cec0aeadd0a,ORDER_0007266,CUST_00884,565.73,INR,UPI,ICICI,SUCCESS,,0,2026-08-12 09:25:50.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_a2ee66841fc7,ORDER_0007267,CUST_01303,53312.03,INR,UPI,AXIS,SUCCESS,,0,2026-08-15 18:04:10.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_32e155611bae,ORDER_0007268,CUST_00684,4065.5,INR,CARD,AXIS,SUCCESS,,0,2026-06-23 21:05:43.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_e517e2231c51,ORDER_0007269,CUST_01327,9928.94,INR,NETBANKING,AXIS,SUCCESS,,0,2026-06-12 08:06:55.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_563d94a7ad76,ORDER_0007270,CUST_01019,389.01,INR,UPI,HDFC,FAILED,BANK_DECLINED,0,2026-08-13 18:51:25.122833,True,PAYMENT_LINK,0.592,RECOVERABLE
TXN_73f8be966db9,ORDER_0007271,CUST_00578,7946.25,INR,UPI,AXIS,SUCCESS,,0,2026-08-07 17:21:24.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_6959cca32326,ORDER_0007272,CUST_01600,90115.02,INR,WALLET,ICICI,SUCCESS,,0,2026-07-11 14:08:07.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_7615f09e9148,ORDER_0007273,CUST_00314,18154.96,INR,NETBANKING,SBI,SUCCESS,,0,2026-08-18 04:19:30.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9a0a7c42ca6b,ORDER_0007274,CUST_01990,988.22,INR,NETBANKING,AXIS,SUCCESS,,0,2026-07-29 21:49:22.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d69e61442777,ORDER_0007275,CUST_00980,399.15,INR,WALLET,KOTAK,SUCCESS,,0,2026-07-20 04:19:15.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_109d41997bef,ORDER_0007276,CUST_00747,27128.16,INR,UPI,SBI,FAILED,NETWORK_TIMEOUT,0,2026-06-08 03:21:10.122833,False,DO_NOT_CONTACT,0.892,NON_RECOVERABLE
TXN_bf2411383bff,ORDER_0007277,CUST_01466,5436.05,INR,UPI,HDFC,SUCCESS,,0,2026-06-03 09:59:15.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_eb733a6299df,ORDER_0007278,CUST_01392,61501.28,INR,WALLET,KOTAK,FAILED,BANK_DECLINED,0,2026-06-23 02:30:49.122833,False,DO_NOT_CONTACT,0.621,NON_RECOVERABLE
TXN_33a86f1491a7,ORDER_0007279,CUST_01922,124.73,INR,CARD,SBI,SUCCESS,,0,2026-08-26 22:51:37.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_04dd899c797f,ORDER_0007280,CUST_01923,1131.11,INR,NETBANKING,ICICI,SUCCESS,,0,2026-07-22 19:54:01.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_7faef8bb763d,ORDER_0007281,CUST_01817,5291.36,INR,CARD,AXIS,FAILED,AUTHENTICATION_FAILED,0,2026-06-20 07:38:53.122833,False,DO_NOT_CONTACT,0.228,NON_RECOVERABLE
TXN_50a256ce82d5,ORDER_0007282,CUST_01744,845.31,INR,WALLET,KOTAK,SUCCESS,,0,2026-07-01 14:02:47.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_680aeb35afd1,ORDER_0007283,CUST_01920,488.44,INR,WALLET,AXIS,SUCCESS,,0,2026-07-07 13:39:29.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_f5cbdff12ff7,ORDER_0007284,CUST_00006,9288.84,INR,UPI,HDFC,FAILED,BANK_DECLINED,0,2026-07-04 11:46:02.122833,True,PAYMENT_LINK,0.632,RECOVERABLE
TXN_15140e47558c,ORDER_0007285,CUST_01758,6179.8,INR,UPI,AXIS,SUCCESS,,0,2026-08-11 03:56:27.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_30bada7b43df,ORDER_0007286,CUST_00827,4461.31,INR,UPI,SBI,SUCCESS,,0,2026-08-02 05:01:23.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_3e4d348630a8,ORDER_0007287,CUST_01590,672.16,INR,CARD,AXIS,SUCCESS,,0,2026-08-29 14:43:18.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_b2575b602919,ORDER_0007288,CUST_00771,7554.32,INR,WALLET,SBI,SUCCESS,,0,2026-07-25 21:00:19.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_e1adbae21e54,ORDER_0007289,CUST_01368,831.43,INR,NETBANKING,KOTAK,FAILED,LIMIT_EXCEEDED,0,2026-07-03 01:30:59.122833,True,PAYMENT_LINK,0.228,RECOVERABLE
TXN_0e463c5a496b,ORDER_0007290,CUST_01513,11005.67,INR,CARD,SBI,SUCCESS,,0,2026-06-12 04:23:23.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9e6504d40e43,ORDER_0007291,CUST_01863,7781.76,INR,CARD,HDFC,FAILED,CARD_EXPIRED,0,2026-07-24 23:44:24.122833,False,DO_NOT_CONTACT,0.172,NON_RECOVERABLE
TXN_2536c2956f64,ORDER_0007292,CUST_01699,9437.84,INR,WALLET,AXIS,SUCCESS,,0,2026-07-03 20:17:26.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9612cc0229be,ORDER_0007293,CUST_00749,50202.84,INR,CARD,HDFC,FAILED,LIMIT_EXCEEDED,0,2026-08-09 06:32:41.122833,False,DO_NOT_CONTACT,0.22,NON_RECOVERABLE
TXN_32769b7a16ca,ORDER_0007294,CUST_00369,8018.12,INR,UPI,KOTAK,SUCCESS,,0,2026-06-28 04:27:26.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d5fbe585b40b,ORDER_0007295,CUST_00282,2669.05,INR,NETBANKING,SBI,SUCCESS,,0,2026-06-07 23:45:47.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_f58ebe20021c,ORDER_0007296,CUST_00436,6722.58,INR,NETBANKING,ICICI,FAILED,NETWORK_TIMEOUT,0,2026-08-31 05:40:17.122833,True,RETRY,0.956,RECOVERABLE
TXN_c306e6fe1e52,ORDER_0007297,CUST_01443,3932.48,INR,UPI,ICICI,SUCCESS,,0,2026-06-03 12:46:49.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_1bfa23850af9,ORDER_0007298,CUST_00996,2568.6,INR,CARD,ICICI,SUCCESS,,0,2026-08-04 07:37:38.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_dca1537b19a2,ORDER_0007299,CUST_01113,76268.99,INR,CARD,SBI,SUCCESS,,0,2026-06-26 03:58:36.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_3d134380f618,ORDER_0007300,CUST_01857,9828.71,INR,CARD,SBI,SUCCESS,,0,2026-08-25 11:51:09.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_5d697dd657ee,ORDER_0007301,CUST_01679,12994.23,INR,CARD,ICICI,FAILED,INSUFFICIENT_FUNDS,0,2026-08-02 16:22:56.122833,False,DO_NOT_CONTACT,0.442,NON_RECOVERABLE
TXN_108427b8da8e,ORDER_0007302,CUST_00542,53087.96,INR,NETBANKING,AXIS,SUCCESS,,0,2026-06-09 14:30:42.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_208255f5d800,ORDER_0007303,CUST_01592,8050.85,INR,WALLET,KOTAK,SUCCESS,,0,2026-07-07 11:42:43.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9be6af2c2149,ORDER_0007304,CUST_00499,378.4,INR,UPI,KOTAK,SUCCESS,,0,2026-06-06 12:02:17.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_756f30615ddc,ORDER_0007305,CUST_01802,1336.69,INR,NETBANKING,AXIS,SUCCESS,,0,2026-06-27 08:15:17.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9fce68b01a4f,ORDER_0007306,CUST_01882,51576.58,INR,NETBANKING,HDFC,SUCCESS,,0,2026-08-18 11:42:23.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_27a18c31a3d5,ORDER_0007307,CUST_00896,7586.17,INR,NETBANKING,KOTAK,SUCCESS,,0,2026-07-06 16:16:11.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_83ecc18abee2,ORDER_0007308,CUST_00871,35384.86,INR,WALLET,AXIS,SUCCESS,,0,2026-07-29 00:06:16.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_b41041fa2eb3,ORDER_0007309,CUST_01753,644.51,INR,WALLET,AXIS,SUCCESS,,0,2026-07-03 07:17:39.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_56ebdaf6af17,ORDER_0007310,CUST_01540,96957.03,INR,UPI,ICICI,SUCCESS,,0,2026-06-06 10:27:33.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_8d46c087f468,ORDER_0007311,CUST_00981,727.01,INR,NETBANKING,AXIS,SUCCESS,,0,2026-07-21 20:05:34.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_b991e56aae30,ORDER_0007312,CUST_00483,7008.29,INR,CARD,SBI,SUCCESS,,0,2026-07-06 20:41:26.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_8c328487f641,ORDER_0007313,CUST_00242,15389.05,INR,NETBANKING,KOTAK,SUCCESS,,0,2026-06-14 00:09:48.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_066d4a4b3433,ORDER_0007314,CUST_00900,431.32,INR,UPI,SBI,FAILED,UPI_TIMEOUT,0,2026-06-13 04:00:08.122833,True,RETRY,0.886,RECOVERABLE
TXN_193e693a15aa,ORDER_0007315,CUST_00469,404.38,INR,CARD,ICICI,SUCCESS,,0,2026-08-16 22:18:07.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_378e67e39d6d,ORDER_0007316,CUST_00718,1640.41,INR,WALLET,ICICI,SUCCESS,,0,2026-07-19 07:14:21.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_31ada96158fe,ORDER_0007317,CUST_00050,78961.67,INR,WALLET,ICICI,FAILED,NETWORK_TIMEOUT,0,2026-08-05 19:18:52.122833,True,RETRY,0.929,RECOVERABLE
TXN_5f8d6e96827b,ORDER_0007318,CUST_00833,448.55,INR,CARD,HDFC,SUCCESS,,0,2026-08-02 08:41:08.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_fc7af4c2a864,ORDER_0007319,CUST_01657,135.88,INR,NETBANKING,KOTAK,SUCCESS,,0,2026-08-09 14:51:15.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_319cd0e5fbe6,ORDER_0007320,CUST_00497,322.75,INR,CARD,ICICI,SUCCESS,,0,2026-06-18 08:13:41.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_47abf9031586,ORDER_0007321,CUST_01632,18967.62,INR,NETBANKING,KOTAK,SUCCESS,,0,2026-06-27 06:10:47.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_95f79f8ae3f2,ORDER_0007322,CUST_01062,3502.57,INR,WALLET,KOTAK,SUCCESS,,0,2026-07-08 01:58:48.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_fadfa8a10123,ORDER_0007323,CUST_01067,784.97,INR,NETBANKING,SBI,SUCCESS,,0,2026-06-26 23:55:30.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_017247935d7b,ORDER_0007324,CUST_00630,714.87,INR,WALLET,HDFC,SUCCESS,,0,2026-06-20 13:57:33.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_5ccc2250b7f2,ORDER_0007325,CUST_01511,557.64,INR,WALLET,SBI,SUCCESS,,0,2026-08-25 11:30:22.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_a78eb7d0bccb,ORDER_0007326,CUST_00543,94755.36,INR,UPI,ICICI,SUCCESS,,0,2026-08-07 16:30:06.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_0172d2e4912e,ORDER_0007327,CUST_00721,74114.32,INR,CARD,ICICI,SUCCESS,,0,2026-06-17 20:28:41.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_fd6713f40608,ORDER_0007328,CUST_00243,74533.57,INR,CARD,AXIS,SUCCESS,,0,2026-06-11 13:28:43.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_be938ab2d0ee,ORDER_0007329,CUST_00278,85098.05,INR,CARD,SBI,SUCCESS,,0,2026-08-29 21:37:38.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_e95c2c21d965,ORDER_0007330,CUST_01209,928.74,INR,WALLET,HDFC,SUCCESS,,0,2026-07-28 08:53:22.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_bbb47b726e2f,ORDER_0007331,CUST_01552,86566.21,INR,UPI,SBI,SUCCESS,,0,2026-06-27 08:43:03.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_325224f7becb,ORDER_0007332,CUST_00924,97343.79,INR,CARD,SBI,SUCCESS,,0,2026-06-17 14:45:54.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_96f602283e85,ORDER_0007333,CUST_00817,76730.57,INR,WALLET,KOTAK,SUCCESS,,0,2026-07-20 14:14:25.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_cfe5491407fd,ORDER_0007334,CUST_00218,604.13,INR,CARD,KOTAK,SUCCESS,,0,2026-07-19 01:09:38.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_98cdc95b2596,ORDER_0007335,CUST_01848,6747.4,INR,UPI,SBI,SUCCESS,,0,2026-08-19 13:02:18.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_034f450bc786,ORDER_0007336,CUST_01748,6149.52,INR,NETBANKING,HDFC,SUCCESS,,0,2026-07-24 03:59:21.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d5a5b530d5fe,ORDER_0007337,CUST_00889,3234.08,INR,WALLET,HDFC,SUCCESS,,0,2026-06-13 10:12:47.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_9e083f365e01,ORDER_0007338,CUST_01957,8695.03,INR,CARD,KOTAK,SUCCESS,,0,2026-06-14 21:49:20.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_e205f43eae0d,ORDER_0007339,CUST_01601,6144.85,INR,WALLET,KOTAK,SUCCESS,,0,2026-08-19 22:11:06.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_ca83c1c7bc3b,ORDER_0007340,CUST_00823,511.96,INR,WALLET,AXIS,SUCCESS,,0,2026-08-08 19:00:35.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_23c899e3a7ae,ORDER_0007341,CUST_00151,6294.95,INR,NETBANKING,SBI,SUCCESS,,0,2026-06-18 11:46:15.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_14e155ff4f95,ORDER_0007342,CUST_00851,40826.04,INR,UPI,AXIS,SUCCESS,,0,2026-08-04 13:48:47.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_78912efda5ea,ORDER_0007343,CUST_00093,49170.56,INR,WALLET,HDFC,SUCCESS,,0,2026-07-20 18:38:05.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_0a227c10114d,ORDER_0007344,CUST_01822,8621.49,INR,UPI,ICICI,SUCCESS,,0,2026-07-13 10:06:29.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_8a85f9562e89,ORDER_0007345,CUST_00697,776.82,INR,UPI,ICICI,SUCCESS,,0,2026-08-02 14:31:40.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_2b888ca394f7,ORDER_0007346,CUST_01247,437.29,INR,UPI,AXIS,SUCCESS,,0,2026-08-18 22:21:09.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_ecef89513370,ORDER_0007347,CUST_01853,6320.93,INR,WALLET,AXIS,SUCCESS,,0,2026-07-19 16:20:57.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_5070596e6f05,ORDER_0007348,CUST_00525,3727.1,INR,CARD,AXIS,SUCCESS,,0,2026-07-18 22:56:47.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_a3f684e3ba17,ORDER_0007349,CUST_00013,9250.32,INR,WALLET,ICICI,FAILED,UPI_TIMEOUT,0,2026-06-05 21:42:23.122833,True,RETRY,0.874,RECOVERABLE
TXN_38c43a66087c,ORDER_0007350,CUST_01475,419.89,INR,NETBANKING,AXIS,SUCCESS,,0,2026-06-15 16:23:58.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_1a0582bb8532,ORDER_0007351,CUST_00245,77488.13,INR,CARD,HDFC,SUCCESS,,0,2026-06-10 21:42:53.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_179636c577c7,ORDER_0007352,CUST_01844,9664.4,INR,CARD,KOTAK,FAILED,AUTHENTICATION_FAILED,0,2026-06-06 01:44:26.122833,False,DO_NOT_CONTACT,0.221,NON_RECOVERABLE
TXN_bfe5e2d1a099,ORDER_0007353,CUST_00855,72277.44,INR,CARD,SBI,FAILED,CARD_EXPIRED,0,2026-07-03 17:40:13.122833,False,DO_NOT_CONTACT,0.153,NON_RECOVERABLE
TXN_8cf6f6843828,ORDER_0007354,CUST_01869,43318.2,INR,UPI,HDFC,SUCCESS,,0,2026-06-23 14:46:31.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_b362ea99949b,ORDER_0007355,CUST_01437,34040.49,INR,NETBANKING,ICICI,SUCCESS,,0,2026-07-25 22:57:58.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_2bc5f461cdd1,ORDER_0007356,CUST_00845,40314.59,INR,WALLET,ICICI,SUCCESS,,0,2026-08-05 03:27:00.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d251e8495cd2,ORDER_0007357,CUST_01961,94557.41,INR,CARD,SBI,FAILED,CARD_EXPIRED,0,2026-07-12 09:44:06.122833,False,DO_NOT_CONTACT,0.165,NON_RECOVERABLE
TXN_f41a45a33c5c,ORDER_0007358,CUST_00177,289.47,INR,UPI,HDFC,FAILED,NETWORK_TIMEOUT,0,2026-06-02 21:52:38.122833,True,RETRY,0.912,RECOVERABLE
TXN_e68d65edbf19,ORDER_0007359,CUST_00190,12374.62,INR,UPI,SBI,SUCCESS,,0,2026-08-28 20:00:52.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_50855125cb4f,ORDER_0007360,CUST_01385,2942.35,INR,UPI,HDFC,FAILED,BANK_DECLINED,0,2026-06-18 04:28:11.122833,True,PAYMENT_LINK,0.584,RECOVERABLE
TXN_0ba0ca221ce7,ORDER_0007361,CUST_01851,21766.69,INR,NETBANKING,AXIS,SUCCESS,,0,2026-08-10 05:16:10.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_ed66e7c34417,ORDER_0007362,CUST_01912,2286.19,INR,WALLET,AXIS,SUCCESS,,0,2026-08-06 20:49:26.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_c5360cb4926d,ORDER_0007363,CUST_01901,15417.21,INR,WALLET,HDFC,FAILED,UPI_TIMEOUT,0,2026-07-26 12:21:36.122833,True,RETRY,0.856,RECOVERABLE
TXN_57b336ee89f2,ORDER_0007364,CUST_00537,622.96,INR,NETBANKING,AXIS,FAILED,BANK_DECLINED,0,2026-08-12 23:55:36.122833,True,PAYMENT_LINK,0.616,RECOVERABLE
TXN_83664d0edf19,ORDER_0007365,CUST_01754,893.26,INR,NETBANKING,AXIS,FAILED,INSUFFICIENT_FUNDS,0,2026-06-25 09:23:02.122833,True,PAYMENT_LINK,0.489,RECOVERABLE
TXN_8dd34ce06a5f,ORDER_0007366,CUST_00989,468.77,INR,CARD,AXIS,SUCCESS,,0,2026-08-18 02:26:33.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_5f7c44ed526d,ORDER_0007367,CUST_00791,8000.81,INR,NETBANKING,HDFC,SUCCESS,,0,2026-06-28 06:00:07.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_2cea08b421a9,ORDER_0007368,CUST_01037,6772.82,INR,WALLET,KOTAK,FAILED,CARD_EXPIRED,0,2026-06-21 16:21:00.122833,False,DO_NOT_CONTACT,0.158,NON_RECOVERABLE
TXN_5361580425ea,ORDER_0007369,CUST_01787,96445.5,INR,UPI,AXIS,SUCCESS,,0,2026-08-22 06:50:14.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_eeacc8337ec3,ORDER_0007370,CUST_00502,1923.49,INR,WALLET,AXIS,SUCCESS,,0,2026-07-20 17:30:01.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_8eeb7b01c73c,ORDER_0007371,CUST_01641,883.6,INR,NETBANKING,SBI,SUCCESS,,0,2026-06-29 14:36:09.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_3af02d3d017b,ORDER_0007372,CUST_00006,541.88,INR,CARD,HDFC,SUCCESS,,0,2026-07-29 12:49:11.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_50dff48523a3,ORDER_0007373,CUST_01982,71231.85,INR,CARD,ICICI,FAILED,LIMIT_EXCEEDED,0,2026-07-04 23:52:44.122833,False,DO_NOT_CONTACT,0.203,NON_RECOVERABLE
TXN_116b10f8ea44,ORDER_0007374,CUST_00224,119.54,INR,UPI,AXIS,SUCCESS,,0,2026-07-05 21:51:45.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_2907fb3b28fc,ORDER_0007375,CUST_01329,18919.77,INR,UPI,HDFC,SUCCESS,,0,2026-06-09 18:41:55.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_1a31b34b4383,ORDER_0007376,CUST_01995,6517.44,INR,CARD,KOTAK,SUCCESS,,0,2026-08-02 06:26:46.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_3a8aa3ef8bb7,ORDER_0007377,CUST_01348,558.66,INR,NETBANKING,SBI,FAILED,LIMIT_EXCEEDED,0,2026-06-04 15:36:44.122833,True,PAYMENT_LINK,0.2,RECOVERABLE
TXN_5c61339ee2d0,ORDER_0007378,CUST_01839,77879.29,INR,NETBANKING,KOTAK,SUCCESS,,0,2026-07-02 11:45:46.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_b124a4ca1a49,ORDER_0007379,CUST_00594,6215.66,INR,CARD,ICICI,SUCCESS,,0,2026-07-01 16:36:13.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_17a4b282a0eb,ORDER_0007380,CUST_01485,48897.64,INR,UPI,HDFC,SUCCESS,,0,2026-06-19 15:31:11.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_44c734fa2173,ORDER_0007381,CUST_00221,35326.6,INR,WALLET,KOTAK,SUCCESS,,0,2026-06-02 23:10:28.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_385741dcc3a4,ORDER_0007382,CUST_00938,4414.01,INR,NETBANKING,HDFC,SUCCESS,,0,2026-08-29 17:17:16.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_a01419024a8b,ORDER_0007383,CUST_00042,649.72,INR,NETBANKING,AXIS,SUCCESS,,0,2026-07-28 04:04:02.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_ad30141145ba,ORDER_0007384,CUST_01909,862.35,INR,UPI,AXIS,SUCCESS,,0,2026-06-09 05:12:55.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_51bbaf8bdec3,ORDER_0007385,CUST_00505,59796.81,INR,NETBANKING,AXIS,SUCCESS,,0,2026-08-29 12:45:07.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_6848c76cbe7f,ORDER_0007386,CUST_00689,4911.81,INR,CARD,ICICI,FAILED,CARD_EXPIRED,0,2026-06-11 21:48:01.122833,True,CUSTOMER_NUDGE,0.169,RECOVERABLE
TXN_f8227f10bbe4,ORDER_0007387,CUST_01633,979.56,INR,NETBANKING,HDFC,SUCCESS,,0,2026-08-21 20:00:56.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_d9873e58d269,ORDER_0007388,CUST_01606,307.44,INR,UPI,SBI,SUCCESS,,0,2026-07-08 06:33:38.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_c2f45cfaef74,ORDER_0007389,CUST_00127,4462.95,INR,CARD,AXIS,FAILED,CARD_EXPIRED,0,2026-08-04 08:21:38.122833,False,DO_NOT_CONTACT,0.165,NON_RECOVERABLE
TXN_aad25b76270a,ORDER_0007390,CUST_01262,2387.65,INR,WALLET,ICICI,FAILED,AUTHENTICATION_FAILED,0,2026-08-21 21:37:43.122833,True,CUSTOMER_NUDGE,0.23,RECOVERABLE
TXN_8afa7d8192ec,ORDER_0007391,CUST_01860,7080.98,INR,CARD,ICICI,SUCCESS,,0,2026-08-27 02:09:31.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_63ce495a4965,ORDER_0007392,CUST_00150,875.6,INR,NETBANKING,ICICI,SUCCESS,,0,2026-07-24 01:07:26.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
TXN_7af22508cd41,ORDER_0007393,CUST_00775,4464.17,INR,NETBANKING,ICICI,SUCCESS,,0,2026-06-26 00:41:02.122833,False,NONE,0.0,NO_RECOVERY_NEEDED
